index,arctan_1,arctan_2,arctan_3,arctan_4,arctan_5,arctan_6,arctan_7,arctan_8,arctan_9,arctan_10,arctan_11,arctan_12,arctan_13,arctan_14,arctan_15,arctan_16,arctan_17,arctan_18,arctan_19,arctan_20,arctan_21,arctan_22,arctan_23,arctan_24,arctan_25,arctan_26,arctan_27,arctan_28,arctan_29,arctan_30,arctan_31,arctan_32,arctan_33,arctan_34,arctan_35,arctan_36,arctan_37,arctan_38,arctan_39,arctan_40,arctan_41,arctan_42,arctan_43,arctan_44,arctan_45,arctan_46,arctan_47,arctan_48,arctan_49,arctan_50,arctan_51,arctan_52,arctan_53,arctan_54,arctan_55,arctan_56,arctan_57,arctan_58,arctan_59,arctan_60,arctan_61,arctan_62,arctan_63,arctan_64,arctan_65,arctan_66,arctan_67,arctan_68,arctan_69,arctan_70,arctan_71,arctan_72,arctan_73,arctan_74,arctan_75,arctan_76,arctan_77,arctan_78,arctan_79,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11,distance_12,distance_13,distance_14,distance_15,distance_16,distance_17,distance_18,distance_19,distance_20,distance_21,distance_22,distance_23,distance_24,distance_25,distance_26,distance_27,distance_28,distance_29,distance_30,distance_31,distance_32,distance_33,distance_34,distance_35,distance_36,distance_37,distance_38,distance_39,distance_40,distance_41,distance_42,distance_43,distance_44,distance_45,distance_46,distance_47,distance_48,distance_49,distance_50,distance_51,distance_52,distance_53,distance_54,distance_55,distance_56,distance_57,distance_58,distance_59,distance_60,distance_61,distance_62,distance_63,distance_64,distance_65,distance_66,distance_67,distance_68,distance_69,distance_70,distance_71,distance_72,distance_73,distance_74,distance_75,distance_76,distance_77,distance_78,distance_79
1271,2.186416216,2.034443936,1.867342136,1.675673266,1.570796327,1.124690778,0.708626272,0.244978663,0.0,-0.253674096,-0.756834506,-1.107148718,-1.325817664,-1.570796327,-2.119345729,-2.863292995,3.141592654,3.107123553,2.55359005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.10975906,23.47871376,18.82153022,19.10497317,16.5,12.74754878,13.82931669,12.36931688,13.0,13.94632568,12.3794184,11.18033989,8.246211251,7.0,10.54751155,14.56021978,13.0,14.50861813,12.61942946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,0.0,0.0,0.226798848,0.982793723,1.570796327,1.719686274,2.089942441,2.245537269,2.129395642,2.15879893,1.570796327,0.0,0.0,0.119428926,0.339292614,0.632748835,1.107148718,1.529153748,1.614247222,2.166995468,2.239085746,2.427501955,2.743070208,2.984990777,3.141592654,-3.07502449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.5,6.670832032,9.013878189,11.0,10.11187421,8.062257748,6.403124237,4.716990566,1.802775638,1.0,1.5,8.5,12.58967831,9.013878189,9.300537619,8.94427191,12.01041215,11.51086443,16.91892432,12.10371844,9.924716621,10.30776406,9.617692031,9.0,7.516648189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,2.906047673,2.868583951,2.878597922,2.922923708,2.961739154,2.89661399,2.89661399,1.570796327,1.570796327,1.570796327,1.352127381,1.292496668,1.396124128,1.418146998,1.494024436,1.446441332,1.107148718,0.463647609,0.076771891,0.034469101,0.231090667,0.385882669,0.588002604,0.785398163,1.217805939,1.570796327,1.951302704,2.611376881,2.980829913,3.141592654,-2.999695599,-2.753273935,-2.432966381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85496013,12.98075499,13.46291202,9.219544457,5.590169944,4.123105626,2.061552813,0.5,0.5,1.5,4.609772229,7.280109889,8.631338251,6.576473219,6.519202405,4.031128874,2.236067977,2.236067977,6.519202405,14.50861813,17.4642492,17.26991604,12.61942946,12.72792206,10.12422837,12.0,10.77032961,16.80773631,18.74166481,20.5,21.21320344,11.88486432,4.609772229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,2.131483322,1.978427832,1.799292966,1.598566963,1.570796327,1.160668986,0.674740942,0.079829986,-0.079829986,-0.661043169,-1.030376827,-1.3633001,-1.570796327,-2.077894831,-3.077165814,3.11035282,2.53604799,2.414950313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.38700455,23.96351393,22.07374005,18.00694311,17.5,12.5399362,12.80624847,12.5399362,12.5399362,17.10263138,11.66190379,9.708243919,6.5,10.29563014,15.53222457,16.00781059,15.8113883,12.04159458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,2.857798544,2.593043251,2.319174374,2.098870775,1.642103792,1.299849476,0.561921562,0.412410442,0.463647609,0.608689307,0.805003494,1.14937712,1.570796327,1.825978717,2.53784332,2.999695599,3.141592654,-2.753273935,-2.129395642,-1.789465273,-1.420424899,-0.960070362,-0.927295218,-0.887087015,-1.124690778,-1.33970566,-1.518213265,-1.923786715,-2.706922438,-2.999695599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,10.54751155,9.552486587,6.946221995,7.017834424,9.340770846,15.95305613,17.4642492,20.1246118,20.11218536,18.0346888,15.89024858,12.0,11.88486432,17.61391495,17.67766953,17.5,11.88486432,9.433981132,13.82931669,16.68831927,18.30983342,20.0,17.41407477,12.74754878,8.732124598,9.513148795,10.12422837,15.43534904,10.60660172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,-0.188221505,-0.03029376,0.0,0.03844259,0.745419476,1.130953744,1.570796327,2.053309622,2.437098589,2.570255174,2.521343168,2.466851711,2.35619449,1.570796327,0.0,0.086738339,0.363978957,0.602287346,0.927295218,1.337053146,1.570796327,1.570796327,1.633215137,2.173083673,2.55359005,2.937574674,3.103150064,3.141592654,3.141592654,3.141592654,2.677945045,1.570796327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.68877916,16.50757402,13.0,13.00961183,8.845903006,9.394147114,10.0,11.85326959,13.12440475,8.321658489,4.301162634,3.201562119,0.707106781,0.5,9.5,11.54339638,11.23610253,9.708243919,12.5,10.79351657,12.0,11.0,8.015609771,9.708243919,12.61942946,14.80709289,13.00961183,13.0,6.0,2.0,1.118033989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,2.964883798,2.756435147,2.700413173,2.516107613,2.303611429,1.81577499,1.570796327,0.482513295,0.304510883,0.321750554,0.398522446,0.544863915,0.812418613,1.107148718,1.47584462,1.570796327,2.54317376,2.956244704,3.141592654,-2.677945045,-2.270689197,-1.794272928,-1.570796327,-1.173716882,-0.909753158,-0.965251663,-1.051650213,-1.107148718,-1.313472612,-1.570796327,-1.712693381,-2.838707785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.22146265,19.96246478,19.90602924,11.10180166,6.726812024,4.123105626,6.0,11.85326959,18.34393633,20.55480479,20.61552813,19.29378138,13.08625233,10.0623059,10.54751155,9.0,13.31352696,16.2788206,17.0,12.29837388,12.41974235,11.28051417,12.5,16.80773631,17.10263138,15.8113883,12.09338662,10.0623059,9.823441352,7.0,7.071067812,8.381527307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,2.831889709,2.89661399,2.889038378,2.988943325,2.992702706,3.07502449,3.030935432,2.819842099,1.570796327,1.570796327,1.152571997,1.27535549,1.261093382,1.405647649,1.390942827,1.325817664,0.927295218,0.099668652,0.0,0.218668946,0.473356042,0.661043169,0.887087015,1.074373573,1.352127381,1.570796327,1.570796327,2.330559082,2.690139562,3.070285189,3.141592654,3.099950074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.12440475,14.43086969,16.00781059,13.15294644,10.11187421,7.516648189,4.527692569,1.58113883,0.5,3.0,9.848857802,12.02081528,13.12440475,9.124143795,5.590169944,4.123105626,2.5,5.024937811,14.0,23.04886114,23.03258561,17.10263138,17.41407477,13.64734406,13.82931669,13.5,11.5,13.79311422,18.33712082,21.05350327,21.0,12.01041215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,-0.39479112,-0.332059468,-0.154996742,0.0,0.124354995,0.785398163,1.396124128,1.614247222,2.275290391,2.506565918,2.622446539,2.601173153,2.498091545,2.35619449,0.0,0.244978663,0.554307496,0.909753158,1.222025323,1.570796327,1.742987141,2.125103823,2.35619449,2.718738727,3.104572538,3.141592654,3.141592654,3.141592654,3.141592654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.33786165,16.19413474,12.0,8.062257748,9.899494937,8.631338251,11.51086443,13.12440475,11.80042372,8.062257748,2.915475947,2.5,0.707106781,10.0,10.30776406,12.34908904,11.40175425,11.70469991,12.5,11.67261753,12.34908904,9.192388155,10.9658561,13.50925609,12.5,8.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,2.79282165,2.875340604,2.914793806,2.994514298,3.061762668,3.099950074,3.141592654,3.064820762,2.761086276,2.35619449,1.837048376,1.570796327,1.62955215,1.570796327,1.620754723,1.570796327,1.661456214,1.570796327,1.570796327,0.0,0.0,-0.422853926,-0.388318718,-0.283794109,-0.114876605,0.0,0.188221505,0.661043169,0.866302263,1.067953116,1.287002218,1.421906379,1.570796327,1.759017832,2.239085746,2.582993338,2.819842099,2.968346987,3.120762334,3.141592654,-2.906047673,-2.89661399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.70469991,11.40175425,13.34166406,13.64734406,12.5399362,12.01041215,7.5,6.519202405,5.385164807,4.949747468,5.700877125,8.0,8.514693183,9.5,10.0124922,9.0,5.522680509,4.0,2.0,1.0,5.5,10.9658561,11.88486432,12.5,13.08625233,11.5,10.68877916,11.40175425,13.12440475,11.41271221,12.5,10.11187421,12.5,10.68877916,12.10371844,14.1509717,18.97366596,20.3039405,24.00520777,17.0,12.85496013,8.246211251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,-0.110657221,0.0,0.0,0.321750554,0.999458847,1.490966341,1.570796327,1.932000082,2.016097371,2.126962557,2.191045813,2.251317551,2.203545162,2.089942441,1.81577499,1.107148718,0.0,0.0,0.0,0.0,0.0,0.071307465,0.463647609,1.352127381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.055385138,8.5,10.5,7.90569415,8.321658489,12.5399362,17.5,24.05202694,24.37724349,21.78302091,17.20465053,13.50925609,9.300537619,4.031128874,2.061552813,1.118033989,10.5,13.0,13.0,13.0,8.0,7.017834424,5.590169944,9.219544457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,2.498091545,2.383214939,2.279422599,2.178598323,1.892546881,1.620754723,1.570796327,0.785398163,0.231090667,0.0,-0.380506377,-0.902506908,-1.261093382,-1.451367401,-1.515297822,-1.570796327,-1.570796327,-1.849095986,-2.15879893,-2.35619449,1.570796327,1.537475331,1.519559159,1.551567928,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,13.08625233,9.219544457,14.00892573,9.486832981,10.0124922,8.0,9.192388155,8.732124598,9.0,10.77032961,12.10371844,13.12440475,12.58967831,9.013878189,7.0,6.5,3.640054945,1.802775638,0.707106781,8.5,15.00833102,19.52562419,26.00480725,23.5,22.5,18.5,18.5,13.0,12.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,0.0,0.0,0.302884868,0.785398163,1.14937712,1.352127381,1.546410918,1.570796327,1.884416979,1.989020656,2.106607565,2.220666776,2.441699784,2.697173444,3.030935432,3.141592654,-2.384758148,-1.865030892,-1.701623723,-1.570796327,-1.501141753,-1.264917455,-1.19028995,-1.156289452,-1.074373573,-0.840896669,-0.588002604,-0.388318718,-0.231090667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.5,8.381527307,11.3137085,15.89024858,18.43908891,20.50609665,24.0,19.44865034,19.6977156,18.60779407,15.70031847,12.41974235,11.62970335,9.055385138,9.0,12.3794184,17.24093965,19.1637679,19.5,21.55226206,19.92485885,18.84807682,13.65650028,13.64734406,12.74754878,10.81665383,11.88486432,8.732124598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,2.024640328,2.00858763,1.978052175,1.980233536,1.886766599,1.81577499,1.652248371,1.570796327,1.19028995,0.785398163,0.141897055,0.0,-0.765792833,-1.012197011,-1.130953744,-1.33970566,-1.570796327,-1.687905071,-2.796037073,3.028441672,2.523836928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.80898946,25.94706149,27.77138815,28.88771365,27.35415873,26.80018657,24.58149711,17.5,13.46291202,12.02081528,10.60660172,11.5,18.0346888,18.86796226,18.78829423,17.4642492,12.0,8.558621384,13.28533026,22.14158983,23.30772404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,0.0,-0.03844259,-0.103081609,-0.099668652,0.0,0.071307465,1.428899272,1.570796327,1.886766599,1.985303201,1.980923667,1.962496266,1.913820267,1.856847769,1.833791058,1.706324041,1.570796327,1.570796327,-1.661940945,0.0,0.0,0.0,0.0,-0.110657221,-0.110657221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.00961183,14.57737974,10.04987562,7.5,7.017834424,10.60660172,19.0,27.35415873,27.31300057,25.07987241,24.88473428,22.29910312,17.72004515,13.46291202,11.10180166,7.5,4.0,93.38763301,16.5,0.0,17.0,13.5,13.58307771,13.58307771,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,1.999574354,2.061959925,2.061959925,2.068618659,1.975688113,1.873681195,1.718645692,1.570796327,1.570796327,1.180189283,0.614662952,0.207496226,0.0,-0.363978957,-0.759762755,-1.001483136,-1.146601919,-1.249045772,-1.529153748,-1.570796327,-1.745468526,-2.582993338,-2.976443976,3.141592654,2.857798544,2.490515932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2418814,24.38237068,24.38237068,26.17728023,26.65520587,25.14458192,23.75920874,16.5,12.5,9.192388155,10.40432602,9.708243919,11.5,11.23610253,13.79311422,14.84082208,17.00735135,12.64911064,12.01041215,8.0,8.631338251,9.433981132,9.124143795,12.5,12.5,13.20037878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,-0.260602392,-0.152649328,-0.037020116,0.0,0.620249486,1.279339532,1.570796327,1.768191887,2.042918309,2.148698264,2.202486961,2.219791886,2.137525544,2.098870775,1.712693381,1.570796327,0.0,0.0,0.0,-0.055498505,-0.203045217,-0.226798848,-0.19739556,-0.071307465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5241747,13.15294644,13.50925609,7.5,8.602325267,15.66045976,18.0,25.49509757,26.3865496,27.45906044,25.40177159,18.20027472,13.03840481,6.946221995,3.535533906,2.0,7.0,16.5,17.5,18.02775638,17.35655496,13.34166406,10.19803903,7.017834424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
